ic_id,dynamics,integrator,status,t_final_reached,success,residual_success,distance_success,residual_norm,nearest_eq_distance,energy_initial,energy_final,energy_drop,y0_1,y0_2,yT_1,yT_2
12,modified,fixed_rk4,event_converged,14.759999999999877,True,False,True,0.004050972155207764,0.004948813805021766,3.2407048290552107,8.205187701134319e-06,3.2406966238675095,-1.6939746759293535,1.8502612991110867,0.7131328767625941,-0.2272168820753822
13,original,fixed_rk4,event_converged,8.160000000000018,True,False,True,0.0036810867569986795,0.00496058400347967,0.3623095629982945,-0.18771048339035268,0.5500200463886471,-1.9512305731727184,0.8340795018012894,0.7044185092858147,-0.23102607596430277
13,modified,fixed_rk4,event_converged,9.419999999999991,True,False,True,0.004829987162837366,0.004995671784699269,3.402645831931746,1.1664387996586872e-05,3.4026341675437495,-1.9512305731727184,0.8340795018012894,0.7065846229463261,-0.22622614357994247
14,original,fixed_rk4,event_converged,6.60000000000001,True,False,True,0.004855911877826787,0.004865000277579977,0.30612531677734234,-0.18771950997732342,0.4938448267546658,0.5335303971143794,1.0915384516046576,0.7094537677840743,-0.22553047133221976
14,modified,fixed_rk4,event_converged,12.359999999999928,True,False,True,0.004072698355546813,0.004987469890787851,0.22744046956040953,8.293435947636856e-06,0.2274321761244619,0.5335303971143794,1.0915384516046576,0.7131882030647096,-0.22722299416935196
15,original,fixed_rk4,event_converged,7.920000000000021,True,False,True,0.003743731543421215,0.004919581875362212,0.0,-0.18771195771866223,0.18771195771866223,-1.1231444328658589,-2.631543779959462,0.7048379799982778,-0.23238057588951816
15,modified,fixed_rk4,event_converged,10.139999999999976,True,False,True,0.0036943470511593174,0.004943741628847142,4.123797798833982,6.824100067204772e-06,4.1237909747339145,-1.1231444328658589,-2.631543779959462,0.7046114023603088,-0.23184100043463668
16,original,fixed_rk4,event_converged,7.050000000000014,True,False,True,0.003706467081290136,0.0049964511456743466,0.02446970778719844,-0.18771050853001175,0.21218021631721018,-0.2502715704347005,0.08221062875306906,0.7044253618041818,-0.2313017968602544
16,modified,fixed_rk4,event_converged,9.329999999999993,True,False,True,0.0037010913779077915,0.004966430667035147,0.3574529108364849,6.849038693811697e-06,0.3574460617977911,-0.2502715704347005,0.08221062875306906,0.7045511485378293,-0.23171511015748575
17,original,fixed_rk4,event_converged,8.400000000000013,True,False,True,0.004744009879809334,0.004938900696001721,2.268290813139372,-0.18771645920142915,2.4560072723408015,-2.5085139338871283,2.838945795781184,0.7064767658675479,-0.22636891102292014
